Race,Age,Music Preference
1,25,Rock
2,30,Pop
3,35,Classical
4,40,Hip Hop
1,22,R&B
3,28,Indie
2,32,Electronic
4,38,Reggae
1,20,Metal
3,26,Jazz
2,29,Blues
4,36,Alternative
1,23,Country
3,27,Folk
2,31,Reggaeton
4,39,Opera
1,21,Latin
3,24,Disco
2,33,Funk
4,37,Ska
1,19,Punk
3,25,Techno
2,34,House
4,41,Trap
1,18,Dubstep
3,22,Soul
2,29,Dancehall
4,42,Grime
1,20,Acoustic
3,23,Psychedelic
2,28,Hardcore
4,40,Drum and Bass
1,24,Instrumental
3,26,Bluegrass
2,30,Experimental
4,43,Gospel
1,22,Chill
3,29,World
2,31,New Age
4,44,Easy Listening
1,21,Rock and Roll
3,27,Classical Crossover
2,32,Death Metal
4,45,Synthpop
1,19,Post Rock
3,24,Progressive Rock
2,33,Grunge
4,46,Downtempo
1,18,Shoegaze
3,25,Hard Rock
2,34,Black Metal
4,47,Trance
1,23,Heavy Metal
3,26,Industrial
2,35,Noise
4,48,Glitch
1,20,Powerviolence
3,27,Math Rock
2,36,Post Metal
4,49,Vaporwave
1,22,Emo
3,28,Post Hardcore
2,37,Post Punk
4,50,Futurepop
1,21,Screamo
3,29,Dark Ambient
2,38,Darkwave
4,51,Minimal Wave
1,19,New Wave
3,30,Post Industrial
2,39,Coldwave
4,52,Space Rock
1,18,Synthwave
3,31,Psychedelic Rock
2,40,Experimental Rock
4,53,Art Rock
1,24,Post Punk Revival
3,32,Noise Rock
2,41,Psychedelic Pop
4,54,Experimental Pop
1,23,Art Pop
3,33,Experimental Pop
2,42,Neofolk
4,55,Post Grunge
1,25,Post Hardcore
3,34,Post Rock
2,43,Electropop
4,56,New Rave
1,22,Psychedelic Folk
3,35,Electronica
2,44,Post Disco
4,57,Art Punk
1,21,Post Industrial
3,36,Post Punk
2,45,Alternative Dance
4,58,Indietronica
1,20,Synth Punk
3,37,Avant Garde
2,46,Post Britpop
4,59,Glitch Pop
1,19,Post Industrial
3,38,Post Punk
2,47,Alternative Rock
4,60,Dark Pop
